100	|	Microcyclus aquaticus Orskov 1928 (Approved Lists 1980)	|		|	authority	|
100	|	NBRC 102453	|	NBRC 102453 <type strain>	|	type material	|
100	|	VKM B-1287	|	VKM B-1287 <type strain>	|	type material	|
100	|	strain rskov	|	strain rskov <type strain>	|	type material	|
101	|	Flectobacillus	|		|	scientific name	|
101	|	Flectobacillus Larkin et al. 1977 (Approved Lists 1980) emend. Raj and Maloy 1990	|		|	authority	|
101	|	Flectobacillus Larkin et al. 1977 (Approved Lists 1980) emend. Ramaprasad et al. 2015	|		|	authority	|
102	|	ACAM 171	|	ACAM 171 <type strain>	|	type material	|
102	|	ATCC 43844	|	ATCC 43844 <type strain>	|	type material	|
102	|	CIP 103112	|	CIP 103112 <type strain>	|	type material	|
102	|	Flectobacillus glomeratus	|		|	synonym	|
102	|	Flectobacillus glomeratus McGuire et al. 1988	|		|	authority	|
102	|	LMG 13858	|	LMG 13858 <type strain>	|	type material	|
102	|	LMG:13858	|	LMG:13858 <type strain>	|	type material	|
102	|	Polaribacter glomeratus	|		|	scientific name	|
102	|	Polaribacter glomeratus (McGuire et al. 1988) Gosink et al. 1998	|		|	authority	|
102	|	UQM 3055	|	UQM 3055 <type strain>	|	type material	|
103	|	"Microcyclus major" Gromov 1963	|		|	authority	|
103	|	ATCC 29496	|	ATCC 29496 <type strain>	|	type material	|
103	|	DSM 103	|	DSM 103 <type strain>	|	type material	|
103	|	Flectobacillus major	|		|	scientific name	|
103	|	Flectobacillus major (Gromov 1963) Larkin et al. 1977 (Approved Lists 1980) emend. Hahnke et al. 2016	|		|	authority	|
103	|	LMG 13163	|	LMG 13163 <type strain>	|	type material	|
103	|	LMG:13163	|	LMG:13163 <type strain>	|	type material	|
103	|	Microcyclus major	|		|	synonym	|
103	|	VKM B-859	|	VKM B-859 <type strain>	|	type material	|
104	|	"Microcyclus marinus" Raj 1976	|		|	authority	|
104	|	ATCC 25205	|	ATCC 25205 <type strain>	|	type material	|
104	|	Cyclobacterium marinum	|		|	scientific name	|
104	|	Cyclobacterium marinum corrig. (Raj 1976) Raj and Maloy 1990 emend. Hahnke et al. 2016	|		|	authority	|
104	|	DSM 745	|	DSM 745 <type strain>	|	type material	|
104	|	Flectobacillus marinus	|		|	synonym	|
104	|	Flectobacillus marinus (Raj 1976) Borrall and Larkin 1978 (Approved Lists 1980)	|		|	authority	|
104	|	LMG 13164	|	LMG 13164 <type strain>	|	type material	|
104	|	LMG:13164	|	LMG:13164 <type strain>	|	type material	|
104	|	Microcyclus marinus	|		|	synonym	|
104	|	strain Raj	|	strain Raj <type strain>	|	type material	|
105	|	Runella	|		|	scientific name	|
105	|	Runella Larkin and Williams 1978	|		|	authority	|
106	|	ATCC 29530	|	ATCC 29530 <type strain>	|	type material	|
106	|	DSM 19594	|	DSM 19594 <type strain>	|	type material	|
106	|	LMG 11500	|	LMG 11500 <type strain>	|	type material	|
106	|	LMG:11500	|	LMG:11500 <type strain>	|	type material	|
106	|	Runella slithyformis	|		|	scientific name	|
106	|	Runella slithyformis Larkin and Williams 1978 (Approved Lists 1980) emend. Hahnke et al. 2016	|		|	authority	|
107	|	Spirosoma	|		|	scientific name	|
107	|	Spirosoma Migula 1894 (Approved Lists 1980) emend. Ahn et al. 2014	|		|	authority	|
107	|	Spirosoma Migula 1894 (Approved Lists 1980) emend. Finster et al. 2009	|		|	authority	|
108	|	ATCC 33905	|	ATCC 33905 <type strain>	|	type material	|
108	|	DSM 74	|	DSM 74 <type strain>	|	type material	|
108	|	LMG 10896	|	LMG 10896 <type strain>	|	type material	|
108	|	LMG:10896	|	LMG:10896 <type strain>	|	type material	|
108	|	Spirosoma linguale	|		|	scientific name	|
108	|	Spirosoma linguale Migula 1894 (Approved Lists 1980) emend. Hahnke et al. 2016	|		|	authority	|
109	|	Blastobacter	|		|	scientific name	|
109	|	Blastobacter Zavarzin 1961 (Approved Lists 1980) emend. Sly 1985	|		|	authority	|
110	|	"Blastobacter viscosus" Loginova and Trotensko 1979	|		|	authority	|
110	|	"Blastobacter viscosus" Loginova and Trotsenok 1979	|		|	authority	|
110	|	ATCC BAA-298	|	ATCC BAA-298 <type strain>	|	type material	|
110	|	Blastobacter viscosus	|		|	synonym	|
110	|	Blastobacter viscosus 7d	|		|	includes	|
110	|	VKM B-2253	|	VKM B-2253 <type strain>	|	type material	|
110	|	Xanthobacter viscosus	|		|	scientific name	|
110	|	Xanthobacter viscosus Doronina and Trotsenko 2003	|		|	authority	|
110	|	strain 7d	|	strain 7d <type strain>	|	type material	|
112	|	Planctomycetales	|		|	scientific name	|
112	|	Planctomycetales Schlesner and Stackebrandt 1987	|		|	authority	|
112	|	Planctomycetales Schlesner and Stackebrandt 1987 emend. Scheuner et al. 2014	|		|	authority	|
112	|	Planctomycetales Schlesner and Stackebrandt 1987 emend. Ward 2011	|		|	authority	|
112	|	planctomycetes	|	planctomycetes <blast112>	|	blast name	|
113	|	Gemmata	|		|	scientific name	|
113	|	Gemmata Franzmann and Skerman 1985 emend. Scheuner et al. 2014	|		|	authority	|
114	|	DSM 5831	|	DSM 5831 <type strain>	|	type material	|
114	|	Gemmata obscuriglobus	|		|	scientific name	|
114	|	Gemmata obscuriglobus Franzmann and Skerman 1985 emend. Scheuner et al. 2014	|		|	authority	|
114	|	UQM 2246	|	UQM 2246 <type strain>	|	type material	|
117	|	Pirellula sp.	|		|	scientific name	|
118	|	"Acinothrix" Novacek 1938	|		|	authority	|
118	|	"Blastocaulis" Henrici and Johnson 1935	|		|	authority	|
118	|	Acinothrix	|		|	synonym	|
118	|	Blastocaulis	|		|	synonym	|
118	|	Planctomyces	|		|	scientific name	|
118	|	Planctomyces Gimesi 1924	|		|	authority	|
119	|	ATCC 49424	|	ATCC 49424 <type strain>	|	type material	|
119	|	DSM 5305	|	DSM 5305 <type strain>	|	type material	|
119	|	IFAM 1448	|	IFAM 1448 <type strain>	|	type material	|
119	|	JCM 21570	|	JCM 21570 <type strain>	|	type material	|
119	|	NBRC 103401	|	NBRC 103401 <type strain>	|	type material	|
119	|	Planctomyces brasiliensis	|		|	synonym	|
119	|	Planctomyces brasiliensis Schlesner 1990	|		|	authority	|
119	|	Rubinisphaera brasiliensis	|		|	scientific name	|
119	|	Rubinisphaera brasiliensis (Schlesner 1990) Scheuner et al. 2015	|		|	authority	|
120	|	"Planctopirus limnophilus" (Hirsch and Muller 1986) Scheuner et al. 2014	|		|	authority	|
120	|	ATCC 43296	|	ATCC 43296 <type strain>	|	type material	|
120	|	DSM 3776	|	DSM 3776 <type strain>	|	type material	|
120	|	IFAM 1008	|	IFAM 1008 <type strain>	|	type material	|
120	|	Planctomyces limnophilus	|		|	synonym	|
120	|	Planctomyces limnophilus Hirsch and Muller 1986	|		|	authority	|
120	|	Planctopirus limnophila	|		|	scientific name	|
120	|	Planctopirus limnophila corrig. (Hirsch and Muller 1986) Scheuner et al. 2015	|		|	authority	|
120	|	Planctopirus limnophilus	|		|	synonym	|
120	|	strain Mu 290	|	strain Mu 290 <type strain>	|	type material	|
122	|	"Planctomyces maris" Bauld and Staley 1976	|		|	authority	|
122	|	ATCC 29201	|	ATCC 29201 <type strain>	|	type material	|
122	|	DSM 8797	|	DSM 8797 <type strain>	|	type material	|
122	|	Gimesia maris	|		|	scientific name	|
122	|	Gimesia maris (Bauld and Staley 1980) Scheuner et al. 2015	|		|	authority	|
122	|	Planctomyces maris	|		|	synonym	|
122	|	Planctomyces maris (ex Bauld and Staley 1976) Bauld and Staley 1980	|		|	authority	|
122	|	strain 534-30	|	strain 534-30 <type strain>	|	type material	|
123	|	Pirellula	|		|	scientific name	|
123	|	Pirellula Schlesner and Hirsch 1987 emend. Schlesner et al. 2004	|		|	authority	|
124	|	ATCC 49069	|	ATCC 49069 <type strain>	|	type material	|
124	|	Blastopirellula marina	|		|	scientific name	|
124	|	Blastopirellula marina (Schlesner and Hirsch 1987) Schlesner et al. 2004 emend. Hahnke et al. 2016	|		|	authority	|
124	|	DSM 3645	|	DSM 3645 <type strain>	|	type material	|
124	|	IFAM 1313	|	IFAM 1313 <type strain>	|	type material	|
124	|	Pirellula marina	|		|	synonym	|
124	|	Pirellula marina (Schlesner 1987) Schlesner and Hirsch 1987	|		|	authority	|
124	|	strain SH 106	|	strain SH 106 <type strain>	|	type material	|
125	|	ATCC 27377	|	ATCC 27377 <type strain>	|	type material	|
125	|	DSM 6068	|	DSM 6068 <type strain>	|	type material	|
125	|	Pasteuria ramosa ATCC 27377	|		|	includes	|
125	|	Pirellula staleyi	|		|	scientific name	|
125	|	Pirellula staleyi Schlesner and Hirsch 1987 emend. Hahnke et al. 2016	|		|	authority	|
126	|	Planctomycetaceae	|		|	scientific name	|
126	|	Planctomycetaceae Schlesner and Stackebrandt 1987	|		|	authority	|
126	|	Planctomycetaceae Schlesner and Stackebrandt 1987 emend. Scheuner et al. 2014	|		|	authority	|
126	|	Planctomycetaceae Schlesner and Stackebrandt 1987 emend. Ward 2011	|		|	authority	|
127	|	Isosphaera	|		|	scientific name	|
127	|	Isosphaera Giovannoni et al. 1995	|		|	authority	|
128	|	"Isocystis pallida" Woronichin 1927 (as cyanobacterium)	|		|	authority	|
128	|	"Torulopsidosira pallida" (Woronichin 1927) Geitler 1963 (as a yeast)	|		|	authority	|
128	|	ATCC 43644	|	ATCC 43644 <type strain>	|	type material	|
128	|	DSM 9630	|	DSM 9630 <type strain>	|	type material	|
128	|	Isocystis pallida	|		|	synonym	|
128	|	Isosphaera pallida	|		|	scientific name	|
128	|	Isosphaera pallida (ex Woronichin 1927) Giovannoni et al. 1995	|		|	authority	|
128	|	Torulopsidosira pallida	|		|	synonym	|
128	|	strain IS1B	|	strain IS1B <type strain>	|	type material	|
131	|	"Tuberoidobacter" Nikitin 1970	|		|	authority	|
131	|	Tuberoidobacter	|		|	scientific name	|
132	|	'Tuberoidobacter mutans'	|		|	synonym	|
132	|	Tuberoidobacter mutans	|		|	scientific name	|
133	|	Methylocystis	|		|	scientific name	|
133	|	Methylocystis (ex Whittenbury et al. 1970) Bowman et al. 1993 emend. Belova et al. 2013	|		|	authority	|
133	|	Methylocystis (ex Whittenbury et al. 1970) Bowman et al. 1993 emend. Dedysh et al. 2007	|		|	authority	|
134	|	ACM 3309	|	ACM 3309 <type strain>	|	type material	|
134	|	ATCC 35066	|	ATCC 35066 <type strain>	|	type material	|
134	|	IMET 10483	|	IMET 10483 <type strain>	|	type material	|
134	|	Methylocystis parvus	|		|	scientific name	|
134	|	Methylocystis parvus Bowman et al. 1993	|		|	authority	|
134	|	NCIMB 11129	|	NCIMB 11129 <type strain>	|	type material	|
134	|	UNIQEM 38	|	UNIQEM 38 <type strain>	|	type material	|
134	|	VKM B-2129	|	VKM B-2129 <type strain>	|	type material	|
134	|	strain OBBP	|	strain OBBP <type strain>	|	type material	|
136	|	Spirochaetales	|		|	scientific name	|
136	|	Spirochaetales Buchanan 1917 (Approved Lists 1980) emend. Gupta et al. 2013	|		|	authority	|
136	|	spirochetes	|	spirochetes <blast136>	|	blast name	|
137	|	Spirochaetaceae	|		|	scientific name	|
137	|	Spirochaetaceae Schwellengrebel 1907 (Approved Lists 1980) emend. Gupta et al. 2013	|		|	authority	|
137	|	Spirochaetaceae Swellengrebel 1907	|		|	authority	|
137	|	Spirochaetaceae Swellengrebel 1907 (Approved Lists 1980) emend. Abt et al. 2012	|		|	authority	|
137	|	Treponemataceae	|	Treponemataceae <Spirochaetaceae>	|	in-part	|
137	|	Treponemataceae Robinson 1948 (Approved Lists 1980)	|	Treponemataceae Robinson 1948 (Approved Lists 1980) <taxid 137>	|	authority	|
138	|	Borrelia	|		|	scientific name	|
138	|	Borrelia Swellengrebel 1907 (Approved Lists 1980) emend. Adeolu and Gupta 2014	|		|	authority	|
138	|	Relapsing Fever Borrelia	|		|	synonym	|
139	|	ATCC 35210	|	ATCC 35210 <type strain>	|	type material	|
139	|	ATCC:35210D-5	|	ATCC:35210D-5 <type strain>	|	type material	|
139	|	Borrelia burdorferi	|		|	synonym	|
139	|	Borrelia burgdorferi	|		|	synonym	|
139	|	Borrelia burgdorferi Johnson et al. 1984 emend. Baranton et al. 1992	|		|	authority	|
139	|	Borrelia burgdorferi sensu stricto	|		|	synonym	|
139	|	Borrelia burgdorffragment	|		|	synonym	|
139	|	Borreliella burgdorferi	|		|	scientific name	|
139	|	Borreliella burgdorferi (Johnson et al. 1984) Adeolu and Gupta 2015	|		|	authority	|
139	|	CIP 102532	|	CIP 102532 <type strain>	|	type material	|
139	|	DSM 4680	|	DSM 4680 <type strain>	|	type material	|
139	|	Lyme disease spirochete	|		|	genbank common name	|
139	|	strain B31	|	strain B31 <type strain>	|	type material	|
140	|	"Spirochaeta hermsi" (sic) Davis 1942	|		|	authority	|
140	|	Borrelia hermsii	|		|	scientific name	|
140	|	Borrelia hermsii (Davis 1942) Steinhaus 1946	|		|	authority	|
140	|	Spirochaeta hermsi	|		|	synonym	|
140	|	strain DAH	|	strain DAH <reference material>	|	type material	|
141	|	"Spirochaeta parkeri" Davis 1942	|		|	authority	|
141	|	Borrelia parkeri	|		|	scientific name	|
141	|	Borrelia parkeri (Davis 1942) Steinhaus 1946	|		|	authority	|
141	|	Spirochaeta parkeri	|		|	synonym	|
142	|	"Spirochaeta turicatae" Brumpt 1933	|		|	authority	|
142	|	Borrelia turicatae	|		|	scientific name	|
142	|	Borrelia turicatae (Brumpt 1933) Steinhaus 1946	|		|	authority	|
142	|	Spirochaeta turicatae	|		|	synonym	|
143	|	"Spirochaeta anserina" Sakharoff 1891	|		|	authority	|
143	|	"Spirochaete gallinarum" (sic) Stephens and Christophers 1904	|		|	authority	|
143	|	"Spiroschaudinnia anserina" (Sakharoff 1891) Sambon 1907	|		|	authority	|
143	|	Borrelia anserina	|		|	scientific name	|
143	|	Borrelia anserina (Sakharoff 1891) Bergey et al. 1925	|		|	authority	|
143	|	Spirochaeta anserina	|		|	synonym	|
143	|	Spirochaete gallinarum	|		|	synonym	|
143	|	Spiroschaudinnia anserina	|		|	synonym	|
144	|	ATCC 43381	|	ATCC 43381 <type strain>	|	type material	|
144	|	Borrelia coriaceae	|		|	scientific name	|
144	|	Borrelia coriaceae Johnson et al. 1987	|		|	authority	|
144	|	CIP 104208	|	CIP 104208 <type strain>	|	type material	|
144	|	strain Co53	|	strain Co53 <type strain>	|	type material	|
145	|	Borrelia sp.	|		|	scientific name	|
146	|	"Ehrenbergia" Gieszczykiewiez 1939	|		|	authority	|
146	|	"Spirochaete" Cohn 1872 (orthographic variant of Spirochaeta)	|		|	authority	|
146	|	"Spirochoeta" Dujardin 1841 (orthographic variant of Spirochaeta)	|		|	authority	|
146	|	Ehrenbergia	|		|	synonym	|
146	|	Spirochaeta	|		|	scientific name	|
146	|	Spirochaeta Ehrenberg 1835 (Approved Lists 1980) emend. Abt et al. 2012	|		|	authority	|
146	|	Spirochaeta Ehrenberg 1835 (Approved Lists 1980) emend. Miyazaki et al. 2014	|		|	authority	|
146	|	Spirochaeta Ehrenberg 1835 (Approved Lists 1980) emend. Pikuta et al. 2009	|		|	authority	|
146	|	Spirochaeta Ehrenberg 1835 (Approved Lists 1980) emend. Shivani et al. 2015	|		|	authority	|
146	|	Spirochaete	|		|	synonym	|
146	|	Spirochoeta	|		|	synonym	|
147	|	"Spirochaeta aurantia" Vinzent 1926	|		|	authority	|
147	|	ATCC 25082	|	ATCC 25082 <type strain>	|	type material	|
147	|	DSM 1902	|	DSM 1902 <type strain>	|	type material	|
147	|	Spirochaeta aurantia	|		|	scientific name	|
147	|	Spirochaeta aurantia (ex Vinzent 1926) Canale-Parola 1980	|		|	authority	|
148	|	ATCC 35968	|	ATCC 35968 <type strain>	|	type material	|
148	|	DSM 16054	|	DSM 16054 <type strain>	|	type material	|
148	|	Sediminispirochaeta bajacaliforniensis	|		|	scientific name	|
148	|	Sediminispirochaeta bajacaliforniensis (Fracek and Stolz 2004) Shivani et al. 2016	|		|	authority	|
148	|	Spirochaeta bajacaliforniensis	|		|	synonym	|
148	|	Spirochaeta bajacaliforniensis Fracek and Stolz 2004	|		|	authority	|
148	|	strain BA-2	|	strain BA-2 <type strain>	|	type material	|
149	|	ATCC 29478	|	ATCC 29478 <type strain>	|	type material	|
149	|	DSM 10522	|	DSM 10522 <type strain>	|	type material	|
149	|	Spirochaeta halophila	|		|	scientific name	|
149	|	Spirochaeta halophila Greenberg and Canale-Parola 1977	|		|	authority	|
149	|	strain RS1	|	strain RS1 <type strain> <taxid 149>	|	type material	|
150	|	ATCC 33939	|	ATCC 33939 <type strain>	|	type material	|
150	|	DSM 2461	|	DSM 2461 <type strain>	|	type material	|
150	|	Spirochaeta isovalerica	|		|	scientific name	|
150	|	Spirochaeta isovalerica Harwood and Canale-Parola 1983	|		|	authority	|
150	|	strain MA-2	|	strain MA-2 <type strain> <taxid 150>	|	type material	|
151	|	"Spirochaeta litoralis" Hespell and Canale-Parola 1970	|		|	authority	|
151	|	ATCC 27000	|	ATCC 27000 <type strain>	|	type material	|
151	|	DSM 2029	|	DSM 2029 <type strain>	|	type material	|
151	|	Oceanispirochaeta litoralis	|		|	scientific name	|
151	|	Oceanispirochaeta litoralis (Canale-Parola 1980) Subhash and Lee 2017	|		|	authority	|
151	|	Spirochaeta litoralis	|		|	synonym	|
151	|	Spirochaeta litoralis (ex Hespell and Canale-Parola 1970) Canale-Parola 1980	|		|	authority	|
151	|	strain R1	|	strain R1 <type strain> <taxid 151>	|	type material	|
152	|	"Treponema stenostrepta" (Zuelzer 1912) Abt et al. 2013	|		|	authority	|
152	|	ATCC 25083	|	ATCC 25083 <type strain>	|	type material	|
152	|	DSM 2028	|	DSM 2028 <type strain>	|	type material	|
152	|	JCM 16534	|	JCM 16534 <type strain>	|	type material	|
152	|	Spirochaeta stenostrepta	|		|	synonym	|
152	|	Spirochaeta stenostrepta Zuelzer 1912	|		|	authority	|
152	|	Treponema stenostrepta	|		|	synonym	|
152	|	Treponema stenostreptum	|		|	scientific name	|
152	|	Treponema stenostreptum corrig. (Zuelzer 1912) Abt et al. 2013	|		|	authority	|
154	|	ATCC 700085	|	ATCC 700085 <type strain>	|	type material	|
154	|	DSM 6578	|	DSM 6578 <type strain>	|	type material	|
154	|	Spirochaeta thermophila	|		|	scientific name	|
154	|	Spirochaeta thermophila Aksenova et al. 1992	|		|	authority	|
154	|	strain Z-1203	|	strain Z-1203 <type strain>	|	type material	|
156	|	"Spirochaeta zuelzerae" (Veldkamp 1960) Canale-Parola, Udris and Mandel 1968	|		|	authority	|
156	|	"Treponema zuelzerae" Veldkamp 1960	|		|	authority	|
156	|	ATCC 19044	|	ATCC 19044 <type strain>	|	type material	|
156	|	DSM 1903	|	DSM 1903 <type strain>	|	type material	|
156	|	Spirochaeta zuelzerae	|		|	synonym	|
156	|	Spirochaeta zuelzerae (ex Veldkamp 1960) Canale-Parola 1980	|		|	authority	|
156	|	Treponema zuelzerae	|		|	scientific name	|
156	|	Treponema zuelzerae (Canale-Parola 1980) Abt et al. 2013	|		|	authority	|
157	|	"Microspironema" Stiles and Pfender 1905	|		|	authority	|
157	|	"Spironema" Vuillemin 1905	|		|	synonym	|
157	|	Microspironema	|		|	synonym	|
157	|	Treponema	|		|	scientific name	|
157	|	Treponema Schaudinn 1905	|		|	authority	|
157	|	Treponema Schaudinn 1905 emend Abt et al. 2013	|		|	authority	|
158	|	"Spirillum dentium" (Miller 1889) Sternberg 1892	|		|	authority	|
158	|	"Spirochaeta ambigua" Seguin and Vinzent 1936	|		|	authority	|
158	|	"Spirochaeta comandonii" Seguin and Vinzent 1936	|		|	authority	|
158	|	"Spirochaeta dentium" (Miller 1889) Migula 1895	|		|	authority	|
158	|	"Spirochaeta microdentium" (Noguchi 1912) Heim 1922	|		|	authority	|
158	|	"Spirochaeta orthodonta" Hoffmann 1920	|		|	authority	|
158	|	"Spirochaete denticola" Flugge 1886	|		|	authority	|
158	|	"Spirochaete dentium" Miller 1889	|		|	authority	|
158	|	"Spironema dentium" (Miller 1889) Gross 1912	|		|	authority	|
158	|	"Treponema ambiguum" (Seguin and Vinzent 1936) Prevot 1940	|		|	authority	|
158	|	"Treponema comandonii" (Seguin and Vinzent 1936) Prevot 1940	|		|	authority	|
158	|	"Treponema dentium" (Miller 1889) Dobell 1912	|		|	authority	|
158	|	"Treponema dentium-stenogyratum" Pettit 1928	|		|	authority	|
158	|	"Treponema microdentium" Noguchi 1912	|		|	authority	|
158	|	"Treponema orthodontum" (Hoffmann 1920) Noguchi 1928	|		|	authority	|
158	|	ATCC 35405	|	ATCC 35405 <type strain>	|	type material	|
158	|	CIP 103919	|	CIP 103919 <type strain>	|	type material	|
158	|	DSM 14222	|	DSM 14222 <type strain>	|	type material	|
158	|	JCM 8153	|	JCM 8153 <type strain>	|	type material	|
158	|	Spirillum dentium	|		|	synonym	|
158	|	Spirochaeta ambigua	|		|	synonym	|
158	|	Spirochaeta comandonii	|		|	synonym	|
158	|	Spirochaeta dentium	|		|	synonym	|
158	|	Spirochaeta microdentium	|		|	synonym	|
158	|	Spirochaeta orthodonta	|		|	synonym	|
158	|	Spirochaete denticola	|		|	synonym	|
158	|	Spirochaete dentium	|		|	synonym	|
158	|	Spironema dentium	|		|	synonym	|
158	|	Treponema ambiguum	|		|	synonym	|
158	|	Treponema comandonii	|		|	synonym	|
158	|	Treponema denticola	|		|	scientific name	|
158	|	Treponema denticola (ex Brumpt 1925) Chan et al. 1993	|		|	authority	|
158	|	Treponema denticola (ex Flugge 1886) Chan et al. 1993	|		|	authority	|
158	|	Treponema dentium	|		|	synonym	|
158	|	Treponema dentium-stenogyratum	|		|	synonym	|
158	|	Treponema microdentium	|		|	synonym	|
158	|	Treponema orthodontum	|		|	synonym	|
159	|	ATCC 27164	|	ATCC 27164 <type strain>	|	type material	|
159	|	Brachyspira hyodysenteriae	|		|	scientific name	|
159	|	Brachyspira hyodysenteriae (Harris et al. 1972) Ochiai et al. 1998	|		|	authority	|
159	|	CCUG 46668	|	CCUG 46668 <type strain>	|	type material	|
159	|	NCTC 13041	|	NCTC 13041 <type strain>	|	type material	|
159	|	Serpulina hyodysenteriae	|		|	synonym	|
159	|	Serpulina hyodysenteriae (Harris et al. 1972) Stanton 1992	|		|	authority	|
